State,Month,Fire_Risk_Normalized
ACT,Jan,30.458239601441266
ACT,Feb,71.95785739205824
ACT,Mar,56.93583205846095
ACT,Apr,83.71776214989825
ACT,May,90.9741172090277
ACT,Jun,17.60213779587601
ACT,Jul,28.303170896118276
ACT,Aug,56.36251890773808
ACT,Sep,5.019892686161687
ACT,Oct,54.2634656248654
ACT,Nov,50.56211526458216
ACT,Dec,63.20105190306747
NSW,Jan,23.540917290391993
NSW,Feb,66.66750335211091
NSW,Mar,89.18505307137268
NSW,Apr,27.54324247605816
NSW,May,6.095620685614002
NSW,Jun,12.439788258527516
NSW,Jul,29.67759713953849
NSW,Aug,8.394999771606508
NSW,Sep,12.297248378724496
NSW,Oct,56.479965268349335
NSW,Nov,10.67100820680427
NSW,Dec,92.59172448750936
NT,Jan,64.021035481398
NT,Feb,12.556440368170376
NT,Mar,34.53114587601277
NT,Apr,61.30668217064207
NT,May,96.10522915328706
NT,Jun,88.41096028234563
NT,Jul,36.67323616464866
NT,Aug,36.45628346801872
NT,Sep,36.93126310792683
NT,Oct,87.27781887810282
NT,Nov,41.67937127073517
NT,Dec,16.406293408661705
QLD,Jan,33.264676956793315
QLD,Feb,61.61622681582575
QLD,Mar,39.60065851769884
QLD,Apr,53.50699437876267
QLD,May,58.01101188736077
QLD,Jun,14.712409066236045
QLD,Jul,8.292095970655448
QLD,Aug,48.78468705704297
QLD,Sep,48.95636046902264
QLD,Oct,34.10709145225836
QLD,Nov,36.942651085368834
QLD,Dec,6.024788336996722
SA,Jan,40.19577309576572
SA,Feb,21.27271703487093
SA,Mar,61.18098713185403
SA,Apr,12.631280799120018
SA,May,61.28058789645282
SA,Jun,18.762923304896385
SA,Jul,34.69713213218079
SA,Aug,36.258268015107995
SA,Sep,16.01547852479614
SA,Oct,95.14120470270538
SA,Nov,43.1045043687226
SA,Dec,65.05452812235443
